run,signal,frequency_ghz,power
Bz,my,6149.685509220838,3.469493286127936e-22
Bz,my,6151.7285941076225,1.4559027333290143e-22
Bz,my,6153.771678994407,3.5851860926082233e-22
Bz,my,6155.8147638811915,1.3795287599401715e-21
Bz,my,6157.857848767976,5.289761273594509e-22
Bz,my,6159.900933654761,1.1008254420548318e-22
Bz,my,6161.944018541544,1.9176607223413788e-22
Bz,my,6163.987103428329,2.916556022729508e-22
Bz,my,6166.030188315112,5.68455646707653e-22
Bz,my,6168.073273201898,3.872970223432602e-22
Bz,my,6170.116358088682,1.210541325855454e-22
Bz,my,6172.159442975466,7.595079908138028e-22
Bz,my,6174.2025278622505,7.741870050627224e-22
Bz,my,6176.245612749035,4.544997980791812e-22
Bz,my,6178.288697635819,3.81982937597519e-22
Bz,my,6180.331782522603,5.400833197367563e-22
Bz,my,6182.374867409388,1.707330545481364e-21
Bz,my,6184.417952296172,1.722024170319105e-21
Bz,my,6186.461037182957,1.7281669402049815e-22
Bz,my,6188.50412206974,3.992955426796486e-22
Bz,my,6190.547206956525,8.949389578141047e-22
Bz,my,6192.590291843309,5.24686929300725e-22
Bz,my,6194.633376730094,2.509866075723737e-22
Bz,my,6196.676461616878,4.2940914283279605e-23
Bz,my,6198.719546503662,5.2211299984771687e-23
Bz,my,6200.762631390447,1.053194202374301e-23
Bz,my,6202.805716277231,1.6937197536918932e-22
Bz,my,6204.848801164015,5.1720013141492235e-23
Bz,my,6206.891886050799,2.076520690529222e-22
Bz,my,6208.934970937585,6.952154862312951e-22
Bz,my,6210.978055824368,3.9901220006323487e-22
Bz,my,6213.021140711153,5.47154343985352e-22
Bz,my,6215.0642255979365,1.2737350050078934e-22
Bz,my,6217.107310484721,5.087364911123128e-22
Bz,my,6219.1503953715055,2.1560493199811614e-22
Bz,my,6221.19348025829,5.702163951800787e-23
Bz,my,6223.236565145075,1.1049109916182386e-22
Bz,my,6225.279650031859,7.732539190344852e-23
Bz,my,6227.322734918643,1.647953749237548e-22
Bz,my,6229.365819805427,1.769836780430469e-23
Bz,my,6231.408904692212,4.2996292583644036e-24
Bz,my,6233.451989578995,8.517553062573513e-23
Bz,my,6235.495074465781,3.55948024360785e-22
Bz,my,6237.538159352564,3.354284782340949e-22
Bz,my,6239.581244239349,4.046621924418337e-23
Bz,my,6241.6243291261335,1.2162563470924074e-23
Bz,my,6243.667414012917,1.9891968688558852e-22
Bz,my,6245.710498899702,4.7122784850497565e-22
Bz,my,6247.753583786487,1.180367932811544e-22
Bz,my,6249.796668673271,9.977479253987879e-23
Bz,my,6251.839753560055,4.872980301664919e-22
Bz,my,6253.882838446839,2.8090683220711876e-22
Bz,my,6255.925923333623,6.729423793757394e-23
Bz,my,6257.969008220408,5.117512420610065e-23
Bz,my,6260.012093107192,2.0422361966712348e-22
Bz,my,6262.055177993977,3.67216695595006e-22
Bz,my,6264.0982628807615,2.0529072623704946e-22
Bz,my,6266.141347767545,1.8046643937725561e-22
Bz,my,6268.18443265433,1.853405609394519e-22
Bz,my,6270.227517541113,3.4484153036867697e-22
Bz,my,6272.270602427898,6.392007666605238e-22
Bz,my,6274.313687314683,1.5113093412003173e-22
Bz,my,6276.356772201467,1.3023819943740453e-22
Bz,my,6278.399857088251,2.1848434419908456e-22
Bz,my,6280.442941975036,5.110711441550003e-25
Bz,my,6282.4860268618195,7.994993713209215e-23
Bz,my,6284.529111748604,1.9678012511572232e-23
Bz,my,6286.572196635389,4.9585206048461314e-23
Bz,my,6288.615281522173,1.2120121560319651e-22
Bz,my,6290.658366408958,5.719843108218906e-24
Bz,my,6292.701451295741,1.0940515752828957e-22
Bz,my,6294.744536182526,7.788806285567406e-22
Bz,my,6296.78762106931,1.862062844490807e-22
Bz,my,6298.830705956094,9.049490689386344e-23
Bz,my,6300.873790842879,2.307852805693601e-23
Bz,my,6302.916875729664,1.7550128751697954e-23
Bz,my,6304.9599606164475,5.30430105747845e-23
Bz,my,6307.003045503232,3.2649305636008825e-22
Bz,my,6309.046130390016,2.879314486486668e-22
Bz,my,6311.0892152768,1.974425263976587e-23
Bz,my,6313.132300163586,2.8652794446477375e-23
Bz,my,6315.175385050369,1.3167534197226785e-22
Bz,my,6317.218469937154,1.659850939587611e-22
Bz,my,6319.261554823938,1.5201801779022841e-22
Bz,my,6321.304639710722,6.138840439701402e-23
Bz,my,6323.347724597506,4.743488115915015e-23
Bz,my,6325.39080948429,1.2947344761658633e-22
Bz,my,6327.433894371075,9.1027905438931e-23
Bz,my,6329.47697925786,3.090204570152805e-23
Bz,my,6331.520064144644,8.35349697947018e-23
Bz,my,6333.563149031428,1.2861451140223641e-23
Bz,my,6335.606233918213,2.5047005249546783e-22
Bz,my,6337.649318804996,2.9590318367108436e-22
Bz,my,6339.692403691782,3.1099725386721994e-22
Bz,my,6341.735488578566,7.319419798742599e-22
Bz,my,6343.77857346535,6.165081179771271e-22
Bz,my,6345.821658352134,3.613539261929169e-23
Bz,my,6347.864743238918,2.7177765495013534e-23
Bz,my,6349.9078281257025,1.8413550134798362e-22
Bz,my,6351.950913012488,3.338419337954453e-22
Bz,my,6353.993997899272,3.7719392774751055e-22
Bz,my,6356.037082786056,1.3430657522339413e-22
Bz,my,6358.080167672841,1.2152094335715073e-22
Bz,my,6360.123252559624,1.3230451862812725e-22
Bz,my,6362.166337446409,3.3702190028150586e-22
Bz,my,6364.209422333192,5.492410794023728e-22
Bz,my,6366.252507219978,1.0351070471964259e-22
Bz,my,6368.295592106762,2.6140422725603293e-23
Bz,my,6370.338676993546,6.008588065352625e-23
Bz,my,6372.3817618803305,1.589158835246641e-22
Bz,my,6374.424846767115,1.9504541855018689e-22
Bz,my,6376.467931653899,7.802315336752301e-23
Bz,my,6378.511016540684,1.2586659088871163e-23
Bz,my,6380.554101427469,1.0479180171913932e-22
Bz,my,6382.597186314252,1.7943314708706978e-22
Bz,my,6384.640271201037,1.1775085257835408e-22
Bz,my,6386.68335608782,3.246687654495801e-23
Bz,my,6388.726440974605,5.708531551775402e-23
Bz,my,6390.769525861389,1.678338507904814e-22
Bz,my,6392.812610748174,6.546867515499154e-23
Bz,my,6394.8556956349585,6.801641326945324e-23
Bz,my,6396.898780521743,1.744401332225385e-22
Bz,my,6398.941865408527,1.3822219150469157e-22
Bz,my,6400.984950295311,5.119350911235254e-23
Bz,my,6403.028035182095,2.4127107722020284e-23
Bz,my,6405.07112006888,2.3488586739539845e-22
Bz,my,6407.114204955665,9.452460328534929e-23
Bz,my,6409.157289842448,3.793676980762391e-23
Bz,my,6411.200374729233,1.3825600635150564e-23
Bz,my,6413.243459616017,4.4255401310793504e-23
Bz,my,6415.286544502801,1.2954246427562459e-22
Bz,my,6417.3296293895855,2.008681205876083e-22
Bz,my,6419.372714276371,7.300647576663021e-23
Bz,my,6421.415799163155,2.753631195684949e-22
Bz,my,6423.458884049939,5.690706038340024e-22
Bz,my,6425.501968936723,4.749336205048552e-22
Bz,my,6427.545053823507,5.952078523497474e-23
Bz,my,6429.588138710292,1.7152502842670575e-22
Bz,my,6431.631223597076,5.647183282944546e-23
Bz,my,6433.674308483861,3.3339525311089504e-22
Bz,my,6435.717393370645,8.632355232259882e-22
Bz,my,6437.760478257429,1.1824227917500858e-21
Bz,my,6439.8035631442135,1.283952754011102e-21
Bz,my,6441.846648030997,8.515830274896204e-22
Bz,my,6443.889732917783,6.173260158969121e-23
Bz,my,6445.932817804567,3.666430865111599e-22
Bz,my,6447.975902691351,4.925423096201026e-22
Bz,my,6450.018987578135,2.2480661172931687e-22
Bz,my,6452.06207246492,8.881699304832694e-23
Bz,my,6454.105157351703,3.109792310144323e-22
Bz,my,6456.148242238488,5.47955539544434e-22
Bz,my,6458.191327125272,4.823354746339615e-23
Bz,my,6460.234412012057,1.5147398493418508e-22
Bz,my,6462.2774968988415,5.998747202486864e-22
Bz,my,6464.320581785625,4.713405979756451e-22
Bz,my,6466.36366667241,6.011469666963604e-23
Bz,my,6468.406751559194,2.0922579793790481e-22
Bz,my,6470.449836445979,6.318545468404645e-22
Bz,my,6472.492921332763,3.0685745883664248e-21
Bz,my,6474.536006219547,2.344002818106546e-21
Bz,my,6476.579091106331,2.534586455042569e-21
Bz,my,6478.622175993116,1.6808469136330552e-21
Bz,my,6480.6652608798995,9.76620146959963e-22
Bz,my,6482.708345766684,2.003018070886048e-22
Bz,my,6484.7514306534695,3.741475052420294e-22
Bz,my,6486.794515540253,2.5905318135193315e-21
Bz,my,6488.837600427038,7.316721184270985e-22
Bz,my,6490.880685313822,1.8331108118827315e-22
Bz,my,6492.923770200606,3.080897150365234e-22
Bz,my,6494.96685508739,1.5321240262875609e-22
Bz,my,6497.009939974175,8.413972215727259e-22
Bz,my,6499.053024860959,2.368019144568764e-21
Bz,my,6501.096109747744,4.468663779748788e-22
Bz,my,6503.1391946345275,2.460814076266318e-21
Bz,my,6505.182279521312,1.1145318927356969e-20
Bz,my,6507.2253644080965,4.287890212975839e-21
Bz,my,6509.26844929488,2.6020250810997162e-21
Bz,my,6511.311534181666,8.544144266911695e-21
Bz,my,6513.354619068449,1.3955191684216125e-20
Bz,my,6515.397703955234,1.3163207431523259e-20
Bz,my,6517.440788842018,1.980666775342182e-21
Bz,my,6519.483873728802,1.0942993637472508e-21
Bz,my,6521.526958615586,4.294631740972896e-23
Bz,my,6523.570043502372,5.078593396200293e-21
Bz,my,6525.6131283891555,5.9688317954743326e-21
Bz,my,6527.65621327594,2.4841243165731116e-21
Bz,my,6529.699298162724,4.090227512691528e-21
Bz,my,6531.742383049508,8.509764150230312e-22
Bz,my,6533.785467936293,2.0296494649862433e-21
Bz,my,6535.828552823077,1.079999693559368e-21
Bz,my,6537.871637709862,3.2692537500864216e-22
Bz,my,6539.914722596646,2.9832020195194494e-22
Bz,my,6541.95780748343,5.355380776078332e-22
Bz,my,6544.000892370214,6.096130715301166e-22
Bz,my,6546.043977256998,1.919882516436743e-21
Bz,my,6548.0870621437825,5.845823611917466e-22
Bz,my,6550.130147030568,4.086877799965681e-22
Bz,my,6552.173231917352,4.8492285420726084e-23
Bz,my,6554.216316804136,3.1000368300487725e-22
Bz,my,6556.259401690921,6.536845958755235e-22
Bz,my,6558.302486577704,1.1351496060881872e-21
Bz,my,6560.345571464489,1.0603337942400565e-22
Bz,my,6562.388656351274,3.3013721996408745e-22
Bz,my,6564.431741238058,4.307394862306136e-22
Bz,my,6566.474826124842,6.782951456469657e-22
Bz,my,6568.517911011626,9.998131178121892e-22
Bz,my,6570.5609958984105,4.3971844481580755e-22
Bz,my,6572.604080785195,1.2581375607781792e-23
Bz,my,6574.647165671979,1.5659644884161602e-22
Bz,my,6576.690250558764,9.951819636144221e-25
Bz,my,6578.733335445549,1.6485959344909806e-22
Bz,my,6580.776420332332,2.332864501452197e-22
Bz,my,6582.819505219117,5.923096132873163e-22
Bz,my,6584.8625901059,7.432209742037653e-22
Bz,my,6586.905674992685,2.6451210899748767e-22
Bz,my,6588.94875987947,6.249054846856184e-23
Bz,my,6590.991844766254,7.365190256125448e-23
Bz,my,6593.0349296530385,2.57697451829772e-23
Bz,my,6595.078014539823,1.1189662754777715e-22
Bz,my,6597.121099426607,3.4244164766222267e-22
Bz,my,6599.164184313391,1.5520928746200938e-22
Bz,my,6601.207269200175,1.0126095303583717e-23
Bz,my,6603.25035408696,1.0010328747195756e-23
Bz,my,6605.293438973745,8.563579724008758e-23
Bz,my,6607.336523860528,2.7860667519223625e-23
Bz,my,6609.379608747313,9.954703519573056e-23
Bz,my,6611.422693634097,4.130722410966921e-22
Bz,my,6613.465778520881,4.369528319180937e-22
Bz,my,6615.5088634076665,2.7020396040141424e-22
Bz,my,6617.551948294451,3.35221220233013e-23
Bz,my,6619.595033181235,3.530265672900752e-22
Bz,my,6621.638118068019,3.1183351998088784e-22
Bz,my,6623.681202954803,3.99566901192949e-22
Bz,my,6625.724287841587,6.271700470139279e-22
Bz,my,6627.767372728372,5.073459530813442e-22
Bz,my,6629.810457615156,4.28844078598703e-24
Bz,my,6631.853542501941,4.35901170838377e-22
Bz,my,6633.896627388725,3.1236880489756367e-23
Bz,my,6635.939712275509,5.836341244422519e-22
Bz,my,6637.9827971622935,2.56565791101451e-22
Bz,my,6640.025882049077,7.293224456097552e-22
Bz,my,6642.068966935863,6.795562824666241e-22
Bz,my,6644.112051822647,4.49923128702616e-22
Bz,my,6646.155136709431,2.1695781510779415e-22
Bz,my,6648.198221596215,1.588452363478573e-22
Bz,my,6650.241306483,3.646143619677566e-23
Bz,my,6652.284391369783,1.1509201864047123e-22
Bz,my,6654.327476256569,3.630840539647348e-22
Bz,my,6656.370561143353,3.0291168397025927e-22
Bz,my,6658.413646030137,4.871423731060627e-23
Bz,my,6660.4567309169215,1.670065012571695e-23
Bz,my,6662.499815803705,1.0026289804469902e-22
Bz,my,6664.54290069049,4.50481316813869e-23
Bz,my,6666.585985577274,1.3616809308135437e-23
Bz,my,6668.629070464059,1.3185000605856185e-22
Bz,my,6670.672155350843,3.0487315656602794e-22
Bz,my,6672.715240237628,1.4908592328871248e-22
Bz,my,6674.758325124411,1.2965978629208968e-22
Bz,my,6676.801410011196,1.7246979321243532e-22
Bz,my,6678.8444948979795,3.0197873328360866e-22
Bz,my,6680.887579784765,1.8562767719262394e-23
Bz,my,6682.9306646715495,4.7194100398321045e-23
Bz,my,6684.973749558333,1.1498454905392459e-23
Bz,my,6687.016834445118,3.8650791190528223e-22
Bz,my,6689.059919331902,1.2267456046975543e-21
Bz,my,6691.103004218686,4.399358326195357e-22
Bz,my,6693.14608910547,2.3352895392215077e-22
Bz,my,6695.189173992256,9.898481714105897e-22
Bz,my,6697.232258879039,4.513810707925319e-22
Bz,my,6699.275343765824,1.2952865971005683e-22
Bz,my,6701.3184286526075,9.802513639138297e-22
Bz,my,6703.361513539392,9.844398954803643e-22
Bz,my,6705.404598426177,2.0113915042374822e-22
Bz,my,6707.447683312961,1.191682842257595e-22
Bz,my,6709.490768199746,2.155225211353683e-22
Bz,my,6711.53385308653,8.754574691733651e-23
Bz,my,6713.576937973314,1.053422564060299e-22
Bz,my,6715.620022860098,5.320229229137827e-23
Bz,my,6717.663107746882,3.210796317153073e-22
Bz,my,6719.706192633666,2.235510683471001e-22
Bz,my,6721.749277520452,1.6381632286600567e-22
Bz,my,6723.7923624072355,2.523599835159908e-23
Bz,my,6725.83544729402,3.9131798647619265e-22
Bz,my,6727.8785321808045,1.8153932821285448e-22
Bz,my,6729.921617067588,3.755395545484643e-23
Bz,my,6731.964701954373,1.9588485285935904e-22
Bz,my,6734.007786841157,7.573875642143551e-23
Bz,my,6736.050871727942,4.988257745833776e-23
Bz,my,6738.093956614726,5.266753946991056e-22
Bz,my,6740.13704150151,3.896068435665536e-22
Bz,my,6742.180126388294,1.6534453722968591e-22
Bz,my,6744.223211275079,2.5909172901338493e-22
Bz,my,6746.2662961618635,7.221042840183873e-23
Bz,my,6748.309381048648,2.935631918460743e-22
Bz,my,6750.352465935432,1.454608178414093e-22
Bz,my,6752.395550822216,5.072159617649255e-22
Bz,my,6754.438635709001,2.0418895990323485e-22
Bz,my,6756.481720595784,8.991773073425022e-23
Bz,my,6758.524805482569,9.450679739162175e-23
Bz,my,6760.567890369354,4.194149176437076e-23
Bz,my,6762.610975256138,1.0558046607062861e-22
Bz,my,6764.654060142922,7.507927981419854e-24
Bz,my,6766.697145029707,6.465479114889836e-23
Bz,my,6768.7402299164905,1.277282837600717e-22
Bz,my,6770.783314803275,3.283917623182913e-22
Bz,my,6772.82639969006,2.914473585939913e-22
Bz,my,6774.869484576844,1.8796433138106727e-22
Bz,my,6776.912569463629,5.614325521111088e-23
Bz,my,6778.955654350412,7.404603332802581e-23
Bz,my,6780.998739237197,9.062975675761598e-23
Bz,my,6783.041824123981,7.755723352396266e-24
Bz,my,6785.084909010765,3.895472746540887e-23
Bz,my,6787.12799389755,3.4499881467317775e-23
Bz,my,6789.171078784334,2.6281776909747096e-22
Bz,my,6791.2141636711185,5.091860778671463e-22
Bz,my,6793.257248557903,2.6691165431378393e-22
Bz,my,6795.300333444687,7.521005737531454e-23
Bz,my,6797.343418331471,1.5931388337568394e-22
Bz,my,6799.386503218257,1.4842751711141329e-22
Bz,my,6801.42958810504,1.0580586728497943e-22
Bz,my,6803.472672991825,1.8872151704048947e-23
Bz,my,6805.515757878608,2.467081576885058e-23
Bz,my,6807.558842765393,2.208393376012494e-23
Bz,my,6809.601927652177,8.277395190039387e-23
Bz,my,6811.645012538961,3.905342332651595e-23
Bz,my,6813.6880974257465,3.176222297063998e-23
Bz,my,6815.731182312531,4.5112610725150517e-23
Bz,my,6817.774267199315,8.198521421167981e-23
Bz,my,6819.817352086099,1.2000883583372272e-22
Bz,my,6821.860436972884,3.846762358084841e-24
Bz,my,6823.903521859667,1.796715066843638e-23
Bz,my,6825.946606746453,1.7379557230082973e-22
Bz,my,6827.989691633236,3.890896508198709e-22
Bz,my,6830.032776520021,3.30766058247491e-22
Bz,my,6832.075861406805,2.6233066549433896e-23
Bz,my,6834.118946293589,1.823546107366583e-22
Bz,my,6836.162031180374,5.503086037580208e-22
Bz,my,6838.205116067159,2.7144177183421197e-22
Bz,my,6840.248200953943,1.1424845556513516e-22
Bz,my,6842.291285840727,4.546867833040892e-22
Bz,my,6844.334370727511,1.4639097512377527e-22
Bz,my,6846.377455614295,2.591284665083381e-23
Bz,my,6848.42054050108,3.3952363719214325e-22
Bz,my,6850.463625387863,1.0472968594364662e-21
Bz,my,6852.506710274649,1.838825885925289e-22
Bz,my,6854.549795161433,5.27708645116383e-22
Bz,my,6856.592880048217,6.607244555569206e-22
Bz,my,6858.6359649350015,2.296698455599126e-22
Bz,my,6860.679049821785,2.462836899624396e-22
Bz,my,6862.72213470857,3.717452815898954e-23
Bz,my,6864.765219595355,8.150020551449662e-23
Bz,my,6866.808304482139,1.388191862862551e-22
Bz,my,6868.851389368923,5.65248607143399e-22
Bz,my,6870.894474255708,2.8797749788391256e-22
Bz,my,6872.937559142491,1.990798773265785e-22
Bz,my,6874.980644029276,3.214550042309749e-22
Bz,my,6877.02372891606,5.669986988498507e-23
Bz,my,6879.066813802845,9.989809550575187e-23
Bz,my,6881.1098986896295,5.469101774252029e-22
Bz,my,6883.152983576413,1.0643190421446947e-21
Bz,my,6885.196068463198,2.854375958958651e-22
Bz,my,6887.239153349982,1.6608306238298131e-22
Bz,my,6889.282238236766,3.938508136996519e-22
Bz,my,6891.325323123551,1.258480906834466e-22
Bz,my,6893.368408010336,3.184033217134859e-22
Bz,my,6895.411492897119,4.786080546401121e-22
Bz,my,6897.454577783904,6.98431818757843e-22
Bz,my,6899.4976626706875,4.204896724869967e-22
Bz,my,6901.540747557472,5.756561381071996e-22
Bz,my,6903.583832444257,9.519104158985202e-22
Bz,my,6905.626917331041,1.561614180289344e-23
Bz,my,6907.670002217826,6.180322486305658e-22
Bz,my,6909.71308710461,3.2647286090172642e-22
Bz,my,6911.756171991394,6.791791441916702e-22
Bz,my,6913.799256878178,7.4058568585749715e-22
Bz,my,6915.842341764962,6.594548053929401e-23
Bz,my,6917.885426651747,1.1660029505040608e-22
Bz,my,6919.928511538532,2.47184737476524e-22
Bz,my,6921.9715964253155,1.0986612583694501e-22
Bz,my,6924.0146813121,4.598891801529841e-22
Bz,my,6926.057766198885,1.4764401537836772e-21
Bz,my,6928.100851085668,6.084179777335422e-22
Bz,my,6930.143935972454,1.7739060016308278e-23
Bz,my,6932.187020859238,1.5695427829666815e-22
Bz,my,6934.230105746022,6.209577896544719e-22
Bz,my,6936.273190632806,3.141419018322222e-22
Bz,my,6938.31627551959,2.7642142178581495e-22
Bz,my,6940.359360406374,2.8548498207231422e-22
Bz,my,6942.402445293159,9.240658151960412e-22
Bz,my,6944.4455301799435,3.576167974109077e-22
Bz,my,6946.488615066728,3.1523202186648504e-22
Bz,my,6948.5316999535125,8.326659515990724e-22
Bz,my,6950.574784840296,1.9683947892166367e-21
Bz,my,6952.617869727081,2.352358679539131e-21
Bz,my,6954.660954613864,2.7068599080313424e-21
Bz,my,6956.70403950065,1.9217906550344085e-21
Bz,my,6958.747124387434,2.4212090524834075e-22
Bz,my,6960.790209274218,1.2602685583737882e-21
Bz,my,6962.833294161002,3.3936932182066466e-21
Bz,my,6964.876379047787,1.6684533398638343e-21
Bz,my,6966.919463934571,5.344161209175111e-21
Bz,my,6968.962548821355,3.182096367327958e-22
Bz,my,6971.0056337081405,2.59758607249225e-21
Bz,my,6973.048718594924,4.431416105442261e-22
